GKZ,Gebietsname,Wahlbe-rechtigte,Stimmen,Unnamed: 4,Unnamed: 5,ÖVP,%,SPÖ,%.1,FPÖ,%.2,NEOS,%.3,JETZT,%.4,GRÜNE,%.5,KPÖ,%.6,WANDL,%.7,BZÖ,%.8,BIER,%.9,CPÖ,%.10,GILT,%.11,SLP,%.12
G70401,Aurach bei Kitzbühel,826.0,498,6,492,328.0,66.66666666666666,38.0,7.723577235772358,69.0,14.02439024390244,17.0,3.4552845528455287,3.0,0.6097560975609756,34.0,6.910569105691057,3.0,0.6097560975609756,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70402,Brixen im Thale,1995.0,1207,8,1199,730.0,60.88407005838199,164.0,13.678065054211844,116.0,9.674728940783988,70.0,5.838198498748957,13.0,1.084236864053378,90.0,7.506255212677231,6.0,0.5004170141784821,3.0,0.25020850708924103,,0.0,,0.0,,0.0,7.0,0.5838198498748958,,0.0
G70403,Fieberbrunn,3279.0,2043,16,2027,1018.0,50.22200296003947,319.0,15.73754316724223,231.0,11.39615194869265,164.0,8.090774543660583,23.0,1.1346817957572768,257.0,12.67883571780957,6.0,0.2960039467192896,3.0,0.1480019733596448,,0.0,,0.0,,0.0,6.0,0.2960039467192896,,0.0
G70404,Going am Wilden Kaiser,1290.0,743,7,736,430.0,58.42391304347826,61.0,8.28804347826087,134.0,18.206521739130434,30.0,4.076086956521739,15.0,2.0380434782608696,64.0,8.695652173913043,0.0,0.0,1.0,0.1358695652173913,,0.0,,0.0,,0.0,1.0,0.1358695652173913,,0.0
G70405,Hochfilzen,927.0,570,7,563,293.0,52.04262877442274,126.0,22.380106571936057,64.0,11.367673179396093,31.0,5.506216696269982,9.0,1.5985790408525755,37.0,6.571936056838366,1.0,0.17761989342806395,0.0,0.0,,0.0,,0.0,,0.0,2.0,0.3552397868561279,,0.0
G70406,Hopfgarten im Brixental,4236.0,2701,17,2684,1597.0,59.50074515648286,247.0,9.2026825633383,376.0,14.008941877794337,172.0,6.4083457526080485,34.0,1.2667660208643814,241.0,8.97913561847988,4.0,0.14903129657228018,4.0,0.14903129657228018,,0.0,,0.0,,0.0,9.0,0.3353204172876304,,0.0
G70407,Itter,896.0,615,2,613,353.0,57.58564437194127,66.0,10.766721044045676,101.0,16.476345840130506,33.0,5.383360522022838,7.0,1.1419249592169658,47.0,7.6672104404567705,3.0,0.48939641109298526,0.0,0.0,,0.0,,0.0,,0.0,3.0,0.48939641109298526,,0.0
G70408,Jochberg,1160.0,705,6,699,416.0,59.513590844062946,84.0,12.017167381974248,113.0,16.165951359084406,33.0,4.721030042918455,4.0,0.5722460658082975,48.0,6.866952789699571,1.0,0.14306151645207438,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70409,Kirchberg in Tirol,3674.0,2162,12,2150,1249.0,58.09302325581396,282.0,13.116279069767442,276.0,12.837209302325581,145.0,6.744186046511628,25.0,1.1627906976744187,160.0,7.441860465116279,5.0,0.23255813953488372,3.0,0.13953488372093023,,0.0,,0.0,,0.0,5.0,0.23255813953488372,,0.0
G70410,Kirchdorf in Tirol,2840.0,1752,5,1747,976.0,55.867200915855754,148.0,8.471665712650257,294.0,16.828849456210644,128.0,7.326846021751574,13.0,0.7441327990841442,178.0,10.188895248998282,3.0,0.17172295363480253,5.0,0.28620492272467085,,0.0,,0.0,,0.0,2.0,0.11448196908986834,,0.0
G70411,Kitzbühel,5776.0,2930,30,2900,1546.0,53.310344827586206,329.0,11.344827586206897,433.0,14.931034482758621,229.0,7.896551724137931,43.0,1.4827586206896552,298.0,10.275862068965518,12.0,0.41379310344827586,6.0,0.20689655172413793,,0.0,,0.0,,0.0,4.0,0.13793103448275862,,0.0
G70412,Kössen,2985.0,1722,13,1709,1104.0,64.59918080748976,110.0,6.436512580456408,248.0,14.511410181392629,81.0,4.7396138092451725,13.0,0.7606787595084844,134.0,7.840842598010532,11.0,0.6436512580456407,5.0,0.29256875365710944,,0.0,,0.0,,0.0,3.0,0.17554125219426564,,0.0
G70413,Oberndorf in Tirol,1636.0,988,10,978,558.0,57.05521472392638,121.0,12.372188139059306,120.0,12.269938650306749,65.0,6.646216768916155,4.0,0.408997955010225,104.0,10.633946830265849,2.0,0.2044989775051125,3.0,0.3067484662576687,,0.0,,0.0,,0.0,1.0,0.10224948875255625,,0.0
G70414,Reith bei Kitzbühel,1141.0,672,2,670,405.0,60.447761194029844,44.0,6.567164179104477,78.0,11.641791044776118,56.0,8.358208955223882,8.0,1.1940298507462688,75.0,11.194029850746269,2.0,0.2985074626865672,2.0,0.2985074626865672,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70415,St. Jakob in Haus,575.0,377,5,372,225.0,60.483870967741936,45.0,12.096774193548388,27.0,7.258064516129033,32.0,8.60215053763441,7.0,1.881720430107527,35.0,9.408602150537634,1.0,0.2688172043010753,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70416,St. Johann in Tirol,6569.0,3754,39,3715,1847.0,49.71736204576043,421.0,11.332436069986542,542.0,14.589502018842529,314.0,8.45222072678331,34.0,0.9152086137281292,528.0,14.212651413189773,13.0,0.34993270524899056,10.0,0.2691790040376851,,0.0,,0.0,,0.0,6.0,0.16150740242261105,,0.0
G70417,St. Ulrich am Pillersee,1214.0,756,6,750,464.0,61.86666666666667,52.0,6.933333333333333,91.0,12.133333333333333,58.0,7.733333333333333,13.0,1.7333333333333332,66.0,8.799999999999999,3.0,0.4,1.0,0.13333333333333333,,0.0,,0.0,,0.0,2.0,0.26666666666666666,,0.0
G70418,Schwendt,581.0,354,2,352,223.0,63.35227272727273,24.0,6.8181818181818175,58.0,16.477272727272727,17.0,4.829545454545454,2.0,0.5681818181818182,28.0,7.954545454545454,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70419,Waidring,1522.0,981,3,978,514.0,52.556237218813905,99.0,10.122699386503067,177.0,18.098159509202453,65.0,6.646216768916155,8.0,0.81799591002045,111.0,11.349693251533742,2.0,0.2044989775051125,1.0,0.10224948875255625,,0.0,,0.0,,0.0,1.0,0.10224948875255625,,0.0
G70420,Westendorf,2769.0,1690,16,1674,1034.0,61.76821983273596,163.0,9.73715651135006,175.0,10.454002389486261,100.0,5.973715651135006,16.0,0.955794504181601,174.0,10.39426523297491,5.0,0.2986857825567503,4.0,0.23894862604540024,,0.0,,0.0,,0.0,3.0,0.17921146953405018,,0.0
G70499,Wahlkarten - Kitzbühel,0.0,6284,29,6255,3095.0,49.480415667466026,584.0,9.336530775379696,627.0,10.023980815347722,657.0,10.503597122302159,71.0,1.135091926458833,1150.0,18.385291766586732,27.0,0.4316546762589928,24.0,0.38369304556354916,,0.0,,0.0,,0.0,20.0,0.31974420463629094,,0.0
G70500,Kufstein,76997.0,55189,386,54803,26586.0,48.511942776855285,7202.0,13.141616334872177,8948.0,16.327573308030583,3826.0,6.981369633049285,836.0,1.525463934456143,6777.0,12.366111344269475,231.0,0.4215097713628816,185.0,0.3375727606152948,,0.0,,0.0,,0.0,212.0,0.38684013648887833,,0.0
G70501,Alpbach,1912.0,1338,7,1331,912.0,68.5199098422239,39.0,2.9301277235161534,194.0,14.575507137490609,88.0,6.6115702479338845,9.0,0.67618332081142,84.0,6.311044327573254,3.0,0.2253944402704733,1.0,0.07513148009015778,,0.0,,0.0,,0.0,1.0,0.07513148009015778,,0.0
G70502,Angath,750.0,445,1,444,238.0,53.6036036036036,46.0,10.36036036036036,87.0,19.594594594594593,21.0,4.72972972972973,12.0,2.7027027027027026,37.0,8.333333333333332,1.0,0.22522522522522523,0.0,0.0,,0.0,,0.0,,0.0,2.0,0.45045045045045046,,0.0
G70503,Bad Häring,2003.0,1244,8,1236,504.0,40.77669902912621,281.0,22.73462783171521,154.0,12.459546925566343,73.0,5.906148867313916,17.0,1.3754045307443366,197.0,15.93851132686084,7.0,0.5663430420711975,2.0,0.16181229773462785,,0.0,,0.0,,0.0,1.0,0.08090614886731393,,0.0
G70504,Brandenberg,1219.0,775,9,766,468.0,61.096605744125334,101.0,13.185378590078328,113.0,14.75195822454308,39.0,5.091383812010443,5.0,0.6527415143603132,37.0,4.830287206266318,3.0,0.39164490861618795,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70505,Breitenbach am Inn,2668.0,1885,13,1872,1061.0,56.677350427350426,193.0,10.30982905982906,319.0,17.04059829059829,99.0,5.288461538461538,15.0,0.8012820512820512,160.0,8.547008547008547,9.0,0.4807692307692308,3.0,0.16025641025641024,,0.0,,0.0,,0.0,13.0,0.6944444444444444,,0.0
G70506,Brixlegg,2248.0,1312,7,1305,594.0,45.51724137931035,173.0,13.256704980842912,252.0,19.310344827586206,90.0,6.896551724137931,24.0,1.839080459770115,153.0,11.724137931034482,6.0,0.45977011494252873,7.0,0.5363984674329502,,0.0,,0.0,,0.0,6.0,0.45977011494252873,,0.0
G70508,Ebbs,4083.0,2571,21,2550,1410.0,55.294117647058826,238.0,9.333333333333334,469.0,18.3921568627451,161.0,6.313725490196079,36.0,1.411764705882353,218.0,8.549019607843137,6.0,0.2352941176470588,6.0,0.2352941176470588,,0.0,,0.0,,0.0,6.0,0.2352941176470588,,0.0
G70509,Ellmau,1867.0,1163,6,1157,664.0,57.38980121002592,78.0,6.741573033707865,209.0,18.063958513396717,58.0,5.012964563526361,17.0,1.4693171996542784,125.0,10.8038029386344,3.0,0.25929127052722556,2.0,0.17286084701815038,,0.0,,0.0,,0.0,1.0,0.08643042350907519,,0.0
G70510,Erl,1053.0,735,6,729,469.0,64.33470507544583,42.0,5.761316872427984,85.0,11.659807956104252,46.0,6.310013717421124,10.0,1.3717421124828533,68.0,9.327846364883403,4.0,0.5486968449931412,5.0,0.6858710562414266,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70511,Kirchbichl,4328.0,2778,26,2752,1122.0,40.770348837209305,572.0,20.78488372093023,528.0,19.186046511627907,174.0,6.3226744186046515,41.0,1.489825581395349,281.0,10.210755813953488,14.0,0.5087209302325582,8.0,0.29069767441860467,,0.0,,0.0,,0.0,12.0,0.436046511627907,,0.0
G70512,Kramsach,3827.0,2412,27,2385,972.0,40.75471698113208,288.0,12.075471698113208,448.0,18.78406708595388,192.0,8.050314465408805,48.0,2.0125786163522013,411.0,17.232704402515722,9.0,0.37735849056603776,7.0,0.29350104821802936,,0.0,,0.0,,0.0,10.0,0.41928721174004197,,0.0
G70513,Kufstein,12099.0,6531,44,6487,2499.0,38.523200246647136,1170.0,18.03607214428858,1076.0,16.587020194234622,494.0,7.615230460921844,134.0,2.0656698011407433,1026.0,15.816247880376135,35.0,0.5395406197009404,28.0,0.43163249576075224,,0.0,,0.0,,0.0,25.0,0.3853861569292431,,0.0
G70514,Kundl,3331.0,1992,15,1977,862.0,43.601416287304,329.0,16.641375821952455,353.0,17.8553363682347,156.0,7.890743550834597,26.0,1.3151239251390996,224.0,11.330298431967629,10.0,0.5058168942842691,7.0,0.3540718259989884,,0.0,,0.0,,0.0,10.0,0.5058168942842691,,0.0
G70515,Langkampfen,3045.0,1948,10,1938,897.0,46.28482972136223,293.0,15.118679050567597,397.0,20.48503611971104,119.0,6.140350877192982,21.0,1.08359133126935,190.0,9.803921568627452,4.0,0.20639834881320948,5.0,0.2579979360165119,,0.0,,0.0,,0.0,12.0,0.6191950464396285,,0.0
G70516,Mariastein,306.0,186,2,184,88.0,47.82608695652174,13.0,7.065217391304348,29.0,15.760869565217392,23.0,12.5,1.0,0.5434782608695652,27.0,14.673913043478262,0.0,0.0,1.0,0.5434782608695652,,0.0,,0.0,,0.0,2.0,1.0869565217391304,,0.0
G70517,Münster,2609.0,1631,10,1621,704.0,43.42998149290561,235.0,14.497223935842074,340.0,20.974706971005553,118.0,7.279457125231338,23.0,1.418877236273905,177.0,10.919185687847008,12.0,0.7402837754472548,6.0,0.3701418877236274,,0.0,,0.0,,0.0,6.0,0.3701418877236274,,0.0
G70518,Niederndorf,2033.0,1288,13,1275,702.0,55.05882352941176,81.0,6.352941176470588,248.0,19.450980392156865,93.0,7.294117647058823,25.0,1.9607843137254901,110.0,8.627450980392156,6.0,0.4705882352941176,2.0,0.1568627450980392,,0.0,,0.0,,0.0,8.0,0.6274509803921569,,0.0
G70519,Niederndorferberg,490.0,304,3,301,214.0,71.09634551495017,4.0,1.3289036544850499,45.0,14.950166112956811,11.0,3.6544850498338874,3.0,0.9966777408637874,21.0,6.976744186046512,0.0,0.0,2.0,0.6644518272425249,,0.0,,0.0,,0.0,1.0,0.33222591362126247,,0.0
G70520,Radfeld,1772.0,1035,7,1028,417.0,40.56420233463035,148.0,14.396887159533073,251.0,24.41634241245136,78.0,7.587548638132295,26.0,2.529182879377432,98.0,9.53307392996109,3.0,0.2918287937743191,2.0,0.19455252918287938,,0.0,,0.0,,0.0,5.0,0.48638132295719844,,0.0
G70521,Rattenberg,256.0,155,0,155,45.0,29.03225806451613,22.0,14.193548387096774,38.0,24.516129032258064,16.0,10.32258064516129,6.0,3.870967741935484,22.0,14.193548387096774,4.0,2.5806451612903225,2.0,1.2903225806451613,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70522,Reith im Alpbachtal,1998.0,1259,7,1252,776.0,61.980830670926515,110.0,8.78594249201278,179.0,14.297124600638977,75.0,5.9904153354632586,13.0,1.038338658146965,94.0,7.507987220447284,2.0,0.1597444089456869,3.0,0.23961661341853036,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70523,Rettenschöss,375.0,227,3,224,174.0,77.67857142857143,4.0,1.7857142857142856,24.0,10.714285714285714,8.0,3.571428571428571,0.0,0.0,13.0,5.803571428571429,1.0,0.4464285714285714,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70524,Scheffau am Wilden Kaiser,1060.0,622,4,618,422.0,68.28478964401295,26.0,4.207119741100324,74.0,11.974110032362459,32.0,5.177993527508091,9.0,1.4563106796116505,52.0,8.414239482200648,3.0,0.48543689320388345,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70525,Schwoich,1911.0,1291,5,1286,713.0,55.443234836702956,128.0,9.953343701399689,203.0,15.78538102643857,72.0,5.598755832037325,19.0,1.4774494556765163,131.0,10.186625194401245,4.0,0.3110419906687403,7.0,0.5443234836702955,,0.0,,0.0,,0.0,9.0,0.6998444790046656,,0.0
G70526,Söll,2647.0,1698,6,1692,1069.0,63.17966903073287,149.0,8.80614657210402,213.0,12.588652482269502,98.0,5.791962174940898,17.0,1.0047281323877069,134.0,7.919621749408984,4.0,0.2364066193853428,3.0,0.1773049645390071,,0.0,,0.0,,0.0,5.0,0.29550827423167847,,0.0
G70527,Thiersee,2120.0,1502,8,1494,940.0,62.91834002677377,115.0,7.697456492637215,203.0,13.58768406961178,91.0,6.091030789825971,15.0,1.0040160642570282,121.0,8.099062918340026,4.0,0.2677376171352075,4.0,0.2677376171352075,,0.0,,0.0,,0.0,1.0,0.06693440428380187,,0.0
G70528,Angerberg,1464.0,975,5,970,488.0,50.30927835051546,100.0,10.309278350515463,147.0,15.154639175257731,86.0,8.8659793814433,14.0,1.443298969072165,124.0,12.783505154639174,6.0,0.6185567010309279,2.0,0.2061855670103093,,0.0,,0.0,,0.0,3.0,0.30927835051546393,,0.0
G70529,Walchsee,1312.0,825,7,818,480.0,58.679706601467,44.0,5.378973105134474,161.0,19.682151589242054,43.0,5.256723716381418,2.0,0.24449877750611246,85.0,10.39119804400978,2.0,0.24449877750611246,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.12224938875305623,,0.0
G70530,Wildschönau,3179.0,2144,15,2129,1444.0,67.8252700798497,91.0,4.274307186472522,307.0,14.419915453264442,93.0,4.368248003757633,28.0,1.3151714419915452,149.0,6.998590887740723,7.0,0.3287928604978863,6.0,0.2818224518553311,,0.0,,0.0,,0.0,4.0,0.18788163457022078,,0.0
G70531,Wörgl,9032.0,4883,49,4834,1746.0,36.11915597848573,1176.0,24.32767894083575,895.0,18.51468762929251,266.0,5.5026892842366575,85.0,1.7583781547372774,613.0,12.681009515928837,20.0,0.4137360364087712,20.0,0.4137360364087712,,0.0,,0.0,,0.0,13.0,0.26892842366570124,,0.0
G70599,Wahlkarten - Kufstein,0.0,8035,42,7993,3492.0,43.68822719879895,913.0,11.422494682847493,907.0,11.347429000375328,813.0,10.171399974978106,135.0,1.6889778556236708,1595.0,19.954960590516702,39.0,0.48792693606906046,44.0,0.5504816714625297,,0.0,,0.0,,0.0,55.0,0.6881020893281621,,0.0
G70600,Landeck,33612.0,23809,191,23618,13394.0,56.710983148446104,2856.0,12.092471843509188,2517.0,10.657125920907783,2044.0,8.65441612329579,334.0,1.4141756287577272,2294.0,9.71293081547972,75.0,0.31755440765517823,66.0,0.27944787873655685,,0.0,,0.0,,0.0,38.0,0.16089423321195698,,0.0
G70601,Faggen,291.0,162,3,159,106.0,66.66666666666666,11.0,6.918238993710692,19.0,11.949685534591195,13.0,8.176100628930817,0.0,0.0,10.0,6.289308176100629,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70602,Fendels,209.0,136,1,135,103.0,76.29629629629629,5.0,3.7037037037037033,5.0,3.7037037037037033,14.0,10.37037037037037,0.0,0.0,7.0,5.185185185185185,1.0,0.7407407407407408,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70603,Fiss,721.0,415,2,413,322.0,77.96610169491525,9.0,2.1791767554479415,22.0,5.326876513317192,35.0,8.47457627118644,1.0,0.24213075060532688,22.0,5.326876513317192,0.0,0.0,1.0,0.24213075060532688,,0.0,,0.0,,0.0,1.0,0.24213075060532688,,0.0
G70604,Fließ,2346.0,1500,8,1492,837.0,56.09919571045576,195.0,13.06970509383378,226.0,15.14745308310992,87.0,5.831099195710456,26.0,1.742627345844504,109.0,7.30563002680965,5.0,0.3351206434316354,4.0,0.2680965147453083,,0.0,,0.0,,0.0,3.0,0.20107238605898123,,0.0
G70605,Flirsch,774.0,477,9,468,242.0,51.70940170940172,77.0,16.45299145299145,48.0,10.256410256410255,37.0,7.905982905982905,15.0,3.205128205128205,39.0,8.333333333333332,6.0,1.282051282051282,3.0,0.641025641025641,,0.0,,0.0,,0.0,1.0,0.2136752136752137,,0.0
G70606,Galtür,606.0,415,2,413,301.0,72.88135593220339,13.0,3.14769975786925,49.0,11.864406779661017,24.0,5.811138014527845,5.0,1.2106537530266344,21.0,5.084745762711865,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70607,Grins,1098.0,638,3,635,344.0,54.17322834645669,70.0,11.023622047244094,78.0,12.283464566929133,61.0,9.606299212598426,11.0,1.7322834645669292,65.0,10.236220472440944,1.0,0.15748031496062992,4.0,0.6299212598425197,,0.0,,0.0,,0.0,1.0,0.15748031496062992,,0.0
G70608,Ischgl,1234.0,786,2,784,610.0,77.8061224489796,24.0,3.061224489795918,82.0,10.459183673469388,40.0,5.1020408163265305,6.0,0.7653061224489796,21.0,2.6785714285714284,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.12755102040816327,,0.0
G70609,Kappl,2064.0,1408,5,1403,1108.0,78.9736279401283,39.0,2.7797576621525306,164.0,11.689237348538846,46.0,3.278688524590164,4.0,0.2851033499643621,37.0,2.6372059871703493,4.0,0.2851033499643621,1.0,0.07127583749109052,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70610,Kaunerberg,324.0,204,1,203,156.0,76.84729064039408,11.0,5.41871921182266,15.0,7.389162561576355,9.0,4.433497536945813,1.0,0.49261083743842365,11.0,5.41871921182266,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70611,Kaunertal,465.0,301,0,301,235.0,78.07308970099668,15.0,4.983388704318937,8.0,2.6578073089700998,17.0,5.647840531561462,3.0,0.9966777408637874,21.0,6.976744186046512,1.0,0.33222591362126247,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.33222591362126247,,0.0
G70612,Kauns,401.0,225,1,224,142.0,63.39285714285714,12.0,5.357142857142857,14.0,6.25,29.0,12.946428571428573,2.0,0.8928571428571428,25.0,11.160714285714286,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70613,Ladis,418.0,233,1,232,138.0,59.48275862068966,12.0,5.172413793103448,34.0,14.655172413793101,18.0,7.758620689655173,2.0,0.8620689655172413,24.0,10.344827586206897,2.0,0.8620689655172413,0.0,0.0,,0.0,,0.0,,0.0,2.0,0.8620689655172413,,0.0
G70614,Landeck,5576.0,3131,39,3092,1245.0,40.26520051746442,650.0,21.021992238033636,383.0,12.38680465717982,341.0,11.028460543337646,55.0,1.7787839586028462,386.0,12.483829236739973,16.0,0.517464424320828,12.0,0.38809831824062097,,0.0,,0.0,,0.0,4.0,0.129366106080207,,0.0
G70615,Nauders,1097.0,678,6,672,457.0,68.00595238095238,56.0,8.333333333333332,81.0,12.053571428571429,41.0,6.101190476190476,2.0,0.2976190476190476,35.0,5.208333333333334,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70616,Pettneu am Arlberg,1122.0,673,5,668,343.0,51.34730538922155,90.0,13.47305389221557,67.0,10.029940119760479,59.0,8.832335329341317,10.0,1.4970059880239521,92.0,13.77245508982036,0.0,0.0,4.0,0.5988023952095809,,0.0,,0.0,,0.0,3.0,0.4491017964071856,,0.0
G70617,Pfunds,1976.0,1191,10,1181,759.0,64.2675698560542,127.0,10.753598645215918,145.0,12.277730736663845,63.0,5.334462320067739,12.0,1.0160880609652836,68.0,5.75783234546994,4.0,0.3386960203217612,3.0,0.2540220152413209,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70618,Pians,610.0,408,2,406,248.0,61.083743842364534,52.0,12.807881773399016,49.0,12.068965517241379,22.0,5.41871921182266,5.0,1.2315270935960592,30.0,7.389162561576355,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70619,Prutz,1330.0,744,8,736,374.0,50.815217391304344,107.0,14.538043478260871,86.0,11.684782608695652,50.0,6.7934782608695645,15.0,2.0380434782608696,97.0,13.179347826086957,3.0,0.4076086956521739,3.0,0.4076086956521739,,0.0,,0.0,,0.0,1.0,0.1358695652173913,,0.0
G70620,Ried im Oberinntal,907.0,508,0,508,313.0,61.61417322834646,43.0,8.46456692913386,56.0,11.023622047244094,29.0,5.708661417322835,11.0,2.1653543307086616,53.0,10.433070866141732,3.0,0.5905511811023622,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70621,St. Anton am Arlberg,1763.0,931,9,922,570.0,61.82212581344903,55.0,5.965292841648591,56.0,6.073752711496746,115.0,12.472885032537961,10.0,1.0845986984815619,113.0,12.25596529284165,1.0,0.10845986984815618,2.0,0.21691973969631237,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70622,Schönwies,1308.0,858,10,848,355.0,41.863207547169814,238.0,28.066037735849058,93.0,10.966981132075473,68.0,8.018867924528301,11.0,1.2971698113207548,78.0,9.19811320754717,2.0,0.2358490566037736,2.0,0.2358490566037736,,0.0,,0.0,,0.0,1.0,0.1179245283018868,,0.0
G70623,See,948.0,599,1,598,437.0,73.07692307692307,13.0,2.1739130434782608,107.0,17.892976588628763,26.0,4.3478260869565215,1.0,0.16722408026755853,10.0,1.6722408026755853,2.0,0.33444816053511706,0.0,0.0,,0.0,,0.0,,0.0,2.0,0.33444816053511706,,0.0
G70624,Serfaus,865.0,525,2,523,352.0,67.30401529636711,26.0,4.97131931166348,39.0,7.45697896749522,52.0,9.94263862332696,4.0,0.7648183556405354,45.0,8.604206500956023,1.0,0.19120458891013384,3.0,0.5736137667304015,,0.0,,0.0,,0.0,1.0,0.19120458891013384,,0.0
G70625,Spiss,90.0,50,0,50,36.0,72.0,4.0,8.0,9.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70626,Stanz bei Landeck,476.0,315,8,307,145.0,47.23127035830619,67.0,21.824104234527688,15.0,4.88599348534202,28.0,9.120521172638437,5.0,1.6286644951140066,45.0,14.65798045602606,2.0,0.6514657980456027,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70627,Strengen,977.0,624,14,610,336.0,55.08196721311476,111.0,18.19672131147541,73.0,11.967213114754099,39.0,6.393442622950819,18.0,2.9508196721311477,27.0,4.426229508196721,0.0,0.0,5.0,0.819672131147541,,0.0,,0.0,,0.0,1.0,0.16393442622950818,,0.0
G70628,Tobadill,404.0,239,3,236,150.0,63.559322033898304,24.0,10.16949152542373,25.0,10.59322033898305,17.0,7.203389830508475,2.0,0.847457627118644,15.0,6.3559322033898304,0.0,0.0,3.0,1.2711864406779663,,0.0,,0.0,,0.0,0.0,0.0,,0.0
G70629,Tösens,577.0,315,8,307,193.0,62.866449511400646,27.0,8.794788273615636,46.0,14.983713355048861,16.0,5.211726384364821,4.0,1.3029315960912053,19.0,6.188925081433225,1.0,0.32573289902280134,1.0,0.32573289902280134,,0.0,,0.0,,0.0,0.0,0.0,,0.0
